representation,split_file,scheme,budget,seed,dataset,cell_type,f1,n_test_cells_class,class_prevalence,n_test_cells_dataset
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,NSCLC_GSE131907,Plasma,0.8077922077922078,895,0.10420305041331936,8589
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,CD8_T,0.4444444444444444,7,0.011965811965811967,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,Endothelial,0.9,11,0.018803418803418803,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,Fibroblast,0.9387755102040817,23,0.039316239316239315,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,Malignant,0.9195148842337376,454,0.7760683760683761,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,Mast,0.22727272727272727,34,0.05811965811965812,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,Mono_Macro,0.6037735849056604,37,0.06324786324786325,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE111672,Neutrophil,0.46153846153846156,19,0.03247863247863248,585
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE154778,CD8_T,0.7692307692307693,7,0.0024179620034542313,2895
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE154778,Epithelial,0.058018609742747675,66,0.022797927461139896,2895
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE154778,Fibroblast,0.9763560500695411,365,0.12607944732297063,2895
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE154778,Malignant,0.3818051575931232,2246,0.7758203799654577,2895
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE154778,Mono_Macro,0.7381703470031545,195,0.06735751295336788,2895
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,PAAD_GSE154778,Plasma,0.3,16,0.005526770293609672,2895
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,STAD_GSE134520,CD8_T,0.68,29,0.030851063829787233,940
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,STAD_GSE134520,DC,0.9457364341085271,68,0.07234042553191489,940
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,STAD_GSE134520,Fibroblast,0.9820359281437125,167,0.1776595744680851,940
hvg_pca,S2_leave_donor_out__seed1.parquet,S2_leave_donor_out,all,2,STAD_GSE134520,Malignant,0.6740331491712708,115,0.12234042553191489,940
